date,a_close,h_close_hkd,fx_rate,h_close_cny,ah_premium_pct
2021-04-16,3.34,5.1896,0.92,4.774432000000001,-0.3004403455740915
2021-04-19,3.33,5.1649,0.92,4.751708000000001,-0.29919936157693205
2021-04-20,3.31,5.1465,0.92,4.73478,-0.3009178884763388
2021-04-21,3.28,5.0664,0.92,4.661088,-0.2963016360128795
2021-04-22,3.23,5.0418,0.92,4.638456000000001,-0.3036475930783865
2021-04-23,3.23,5.0357,0.92,4.632844,-0.30280406592581155
2021-04-26,3.23,5.0295,0.92,4.62714,-0.3019446137354823
2021-04-27,3.21,5.0295,0.92,4.62714,-0.30626693810863725
2021-04-28,3.23,5.011,0.92,4.61012,-0.2993674785038134
2021-04-29,3.26,5.0726,0.92,4.666792000000001,-0.30144733255735434
2021-04-30,3.29,5.0726,0.92,4.666792000000001,-0.2950189337772072
2021-05-06,3.4,5.3188,0.92,4.893296,-0.30517181057512166
2021-05-07,3.44,5.3681,0.92,4.938652,-0.30345365496495813
2021-05-10,3.55,5.6143,0.92,5.1651560000000005,-0.31270226881821195
2021-05-11,3.54,5.4173,0.92,4.983916,-0.2897151557128972
2021-05-12,3.64,5.4358,0.92,5.000936,-0.2721362560928594
2021-05-13,3.64,5.3127,0.92,4.887684000000001,-0.25527100360825306
2021-05-14,3.6,5.2942,0.92,4.8706640000000005,-0.26088106262308386
2021-05-17,3.61,5.2573,0.92,4.836716,-0.25362580726261374
2021-05-18,3.78,5.4235,0.92,4.98962,-0.24242727903126904
2021-05-20,3.61,5.2327,0.92,4.814084,-0.25011694852021704
2021-05-21,3.64,5.1957,0.92,4.780044,-0.23850073346605183
2021-05-24,3.58,5.2203,0.92,4.802676,-0.25458223706950045
2021-05-25,3.66,5.2696,0.92,4.848032,-0.2450544880891875
2021-05-26,3.63,5.2511,0.92,4.831012,-0.24860464018719064
2021-05-27,3.6,5.208,0.92,4.79136,-0.24864756561811263
2021-05-28,3.62,5.2327,0.92,4.814084,-0.24803971015046689
2021-05-31,3.58,5.1896,0.92,4.774432000000001,-0.250172585974625
2021-06-01,3.65,5.3619,0.92,4.9329480000000006,-0.26007734117610815
2021-06-02,3.65,5.405,0.92,4.972600000000001,-0.2659775570124282
2021-06-03,3.68,5.4177,0.92,4.984284000000001,-0.26167931040847603
2021-06-04,3.64,5.3987,0.92,4.966804,-0.267134358432505
2021-06-07,3.68,5.5254,0.92,5.083368,-0.27607051073225464
2021-06-08,3.66,5.5508,0.92,5.106736,-0.28329954789125567
2021-06-09,3.79,5.7155,0.92,5.25826,-0.27922925074073934
2021-06-10,3.81,5.7155,0.92,5.25826,-0.2754257111668118
2021-06-11,4.02,5.7916,0.92,5.328272,-0.2455340117771766
2021-06-15,4.05,5.6522,0.92,5.200024,-0.22115744081181166
2021-06-16,4.12,5.6395,0.92,5.18834,-0.2059117174279249
2021-06-17,4.05,5.6015,0.92,5.15338,-0.21410802230768944
2021-06-18,3.99,5.4874,0.92,5.048408,-0.20965183479623672
2021-06-21,3.96,5.4937,0.92,5.0542039999999995,-0.21649383364818664
2021-06-22,4.17,5.6458,0.92,5.194136,-0.19717157964288967
2021-06-23,4.17,5.6775,0.92,5.2233,-0.20165412670151062
2021-06-24,4.18,5.6838,0.92,5.229096,-0.2006266475123043
2021-06-25,4.19,5.8296,0.92,5.363232,-0.21875466136836885
2021-06-28,4.15,5.7599,0.92,5.299108,-0.21684932633945186
2021-06-29,4.13,5.5951,0.92,5.147492000000001,-0.19766752430115497
2021-06-30,4.17,5.5951,0.92,5.147492000000001,-0.1898967497181152
2021-07-02,4.12,5.6522,0.92,5.200024,-0.20769596448016392
2021-07-05,4.09,5.6965,0.92,5.240780000000001,-0.2195818179736606
2021-07-06,4.14,5.7789,0.92,5.316588,-0.22130509266469411
2021-07-07,4.04,5.6395,0.92,5.18834,-0.22133090738078076
2021-07-08,3.93,5.3227,0.92,4.896884,-0.1974488266415949
2021-07-09,3.93,5.329,0.92,4.90268,-0.19839761110249898
2021-07-12,3.89,5.3036,0.92,4.8793120000000005,-0.20275645418862343
2021-07-13,3.9,5.3163,0.92,4.890996,-0.20261639960449784
2021-07-14,3.85,5.2593,0.92,4.838556,-0.2043080621573874
2021-07-15,3.83,5.2149,0.92,4.797708,-0.2017021461081
2021-07-16,3.8,5.1452,0.92,4.7335840000000005,-0.19722561171408404
2021-07-19,3.74,5.0565,0.92,4.65198,-0.19604125555139962
2021-07-20,3.7,4.9678,0.92,4.570376,-0.1904385984873017
2021-07-21,3.69,4.9678,0.92,4.570376,-0.19262660227517392
2021-07-22,3.74,5.1389,0.92,4.727787999999999,-0.20893238021671012
2021-07-23,3.71,5.1262,0.92,4.7161040000000005,-0.21333371783149835
2021-07-26,3.65,4.9932,0.92,4.593744,-0.20544113907958306
2021-07-27,3.7,4.9235,0.92,4.52962,-0.1831544367960226
2021-07-28,3.66,4.9044,0.92,4.512048,-0.18883841661258916
2021-07-29,3.66,4.9361,0.92,4.541212,-0.19404775641392646
2021-07-30,3.69,4.8791,0.92,4.488772,-0.17794889114439316
2021-08-02,3.68,4.9425,0.92,4.5471,-0.19069296914516953
2021-08-03,3.61,4.9425,0.92,4.5471,-0.20608739636251683
2021-08-04,3.63,4.9488,0.92,4.5528960000000005,-0.2027052671530385
2021-08-05,3.59,4.9741,0.92,4.576172000000001,-0.21550151524024896
2021-08-06,3.59,5.1262,0.92,4.7161040000000005,-0.23877844933020997
2021-08-09,3.58,5.1136,0.92,4.704512,-0.23902840507155687
2021-08-10,3.59,5.1136,0.92,4.704512,-0.23690278609130988
2021-08-11,3.63,5.1579,0.92,4.745268,-0.2350273999276754
2021-08-12,3.63,5.2149,0.92,4.797708,-0.24338871811289897
2021-08-13,3.59,5.2339,0.92,4.815188,-0.25444240183353173
2021-08-16,3.63,5.2339,0.92,4.815188,-0.24613535338599446
2021-08-17,3.57,5.1136,0.92,4.704512,-0.24115402405180397
2021-08-18,3.58,5.2339,0.92,4.815188,-0.2565191639454161
2021-08-19,3.5,5.1389,0.92,4.727787999999999,-0.2596960777429106
2021-08-20,3.47,5.0058,0.92,4.605336,-0.24652620351696386
2021-08-23,3.49,4.9361,0.92,4.541212,-0.23148269668978227
2021-08-24,3.55,4.9615,0.92,4.56458,-0.22227236678949658
2021-08-25,3.63,4.9488,0.92,4.5528960000000005,-0.2027052671530385
2021-08-26,3.66,4.8981,0.92,4.506252000000001,-0.18779509002159678
2021-08-27,3.73,4.9044,0.92,4.512048,-0.17332439725818516
2021-08-30,3.83,4.9425,0.92,4.5471,-0.15770491082228244
2021-08-31,3.89,4.9235,0.92,4.52962,-0.14120831328014272
2021-09-01,3.89,5.0312,0.92,4.628704,-0.15959197218054988
2021-09-02,3.91,5.0509,0.92,4.646828,-0.1585658001544279
2021-09-03,3.98,5.0707,0.92,4.665044000000001,-0.1468462033798611
2021-09-06,3.95,5.1168,0.92,4.707456,-0.16090559316964392
2021-09-07,4.04,5.1431,0.92,4.7316519999999995,-0.14617558518673812
2021-09-08,4.07,5.0904,0.92,4.683168,-0.13093017376271787
2021-09-09,4.15,5.1826,0.92,4.7679920000000005,-0.12961263357824426
2021-09-10,4.09,5.3143,0.92,4.889156000000001,-0.163454796697017
2021-09-13,4.33,5.4592,0.92,5.022464,-0.13787336255670524
2021-09-14,4.5,5.4263,0.92,4.992196000000001,-0.09859308408564105
2021-09-15,4.72,5.4131,0.92,4.980052000000001,-0.05221873185259929
2021-09-16,4.69,5.4197,0.92,4.986124,-0.05938961806806242
2021-09-17,4.59,5.3143,0.92,4.889156000000001,-0.06118765692892614
2021-09-23,4.83,5.288,0.92,4.864960000000001,-0.007186081694402602
2021-09-24,4.81,5.3143,0.92,4.889156000000001,-0.016190115430966268
2021-09-27,5.0,5.5843,0.92,5.137556,-0.026774598661309046
2021-09-28,5.23,5.907,0.92,5.43444,-0.03761933152265917
2021-09-29,4.87,5.749,0.92,5.28908,-0.07923495201433894
2021-09-30,4.84,5.7292,0.92,5.2708639999999995,-0.08174447301239407
2021-10-08,5.06,5.8609,0.92,5.392028,-0.06157757341022718
2021-10-11,4.96,5.8609,0.92,5.392028,-0.08012347116891827
2021-10-12,4.83,5.7226,0.92,5.264792,-0.08258483905916891
2021-10-15,4.79,5.7161,0.92,5.258812,-0.08914789119671895
2021-10-18,4.84,5.7951,0.92,5.331492,-0.09218657741585279
2021-10-19,4.8,5.7951,0.92,5.331492,-0.09968916768514335
2021-10-20,4.71,5.6634,0.92,5.2103280000000005,-0.09602620026992548
2021-10-21,4.74,5.7226,0.92,5.264792,-0.09967953149906017
2021-10-22,4.59,5.6304,0.92,5.179968,-0.11389413988657837
2021-10-25,4.76,5.7029,0.92,5.246668,-0.0927575367833452
2021-10-26,4.71,5.637,0.92,5.18604,-0.09179258162297244
2021-10-27,4.68,5.6107,0.92,5.161843999999999,-0.09334726117255765
2021-10-28,4.39,5.558,0.92,5.11336,-0.1414647120484379
2021-10-29,4.42,5.6502,0.92,5.198184,-0.1497030501421266
2021-11-01,4.33,5.6239,0.92,5.1739880000000005,-0.1631213678887543
2021-11-02,4.25,5.5778,0.92,5.131576,-0.17179439610755054
2021-11-03,4.17,5.5382,0.92,5.095144,-0.18157367093059595
2021-11-04,4.09,5.4921,0.92,5.052732,-0.19053692141202028
2021-11-05,3.95,5.3736,0.92,4.943712,-0.20100523655099645
2021-11-08,3.97,5.4065,0.92,4.97398,-0.20184640871093162
2021-11-09,3.91,5.3868,0.92,4.955856,-0.2110343803371203
2021-11-10,3.91,5.4,0.92,4.968000000000001,-0.21296296296296302
2021-11-11,3.88,5.3539,0.92,4.925588,-0.21227678807078476
2021-11-12,3.88,5.367,0.92,4.93764,-0.21419949611555322
2021-11-15,3.88,5.3473,0.92,4.919516,-0.21130452670547262
2021-11-16,3.84,5.3802,0.92,4.949784,-0.2242085715255454
2021-11-17,3.89,5.3473,0.92,4.919516,-0.20927180641347642
2021-11-18,3.84,5.3078,0.92,4.883176000000001,-0.21362654141484982
2021-11-19,3.89,5.3341,0.92,4.9073720000000005,-0.20731503542018015
2021-11-22,3.91,5.2419,0.92,4.822548,-0.1892252809095939
2021-11-23,3.92,5.209,0.92,4.79228,-0.18201774520687442
2021-11-24,3.99,5.2353,0.92,4.816476,-0.17159350529308137
2021-11-25,3.92,5.2353,0.92,4.816476,-0.18612695256864142
2021-11-26,3.84,5.1234,0.92,4.713528,-0.18532360473938003
2021-11-29,3.82,5.1036,0.92,4.695312,-0.18642254231454702
2021-11-30,3.8,5.0443,0.92,4.640756,-0.18116789592040605
2021-12-01,3.92,5.1234,0.92,4.713528,-0.1683511798381171
2021-12-02,3.94,5.1365,0.92,4.72558,-0.16623991129131244
2021-12-03,3.96,5.0773,0.92,4.6711160000000005,-0.15223685303469248
2021-12-06,3.94,5.0839,0.92,4.677188,-0.15761350623494286
2021-12-07,4.0,5.1168,0.92,4.707456,-0.150284144981918
2021-12-08,4.04,5.1036,0.92,4.695312,-0.13956729606041096
2021-12-09,4.09,5.097,0.92,4.689240000000001,-0.1277904308587321
2021-12-10,4.0,5.097,0.92,4.689240000000001,-0.1469833064633076
2021-12-13,4.0,5.1036,0.92,4.695312,-0.1480864317429812
2021-12-14,3.92,5.0575,0.92,4.652900000000001,-0.15751466827140082
2021-12-15,3.89,5.0707,0.92,4.665044000000001,-0.16613862591649742
2021-12-16,3.98,5.1036,0.92,4.695312,-0.1523459995842662
2021-12-17,3.98,5.1892,0.92,4.774064,-0.16632872956876998
2021-12-20,3.91,5.1497,0.92,4.737724,-0.17470920636153564
2021-12-21,3.95,5.13,0.92,4.7196,-0.16306466649716067
2021-12-22,3.94,5.1826,0.92,4.7679920000000005,-0.17365633163814043
2021-12-23,4.05,5.2814,0.92,4.858888,-0.16647595087600298
2021-12-24,3.98,5.3341,0.92,4.9073720000000005,-0.18897528045560852
2021-12-28,3.97,5.3802,0.92,4.949784,-0.1979447992073997
2021-12-29,3.96,5.3539,0.92,4.925588,-0.196035072360904
2021-12-30,3.95,5.288,0.92,4.864960000000001,-0.1880714332697495
2021-12-31,3.96,5.288,0.92,4.864960000000001,-0.18601591791093874
2022-01-04,3.98,5.4,0.92,4.968000000000001,-0.19887278582930767
2022-01-05,4.0,5.5317,0.92,5.089164,-0.21401629029836733
2022-01-06,4.01,5.6239,0.92,5.1739880000000005,-0.22496921137041692
2022-01-07,4.25,5.6568,0.92,5.204256,-0.18336069555379286
2022-01-10,4.27,5.6239,0.92,5.1739880000000005,-0.1747178385415662
2022-01-11,4.22,5.6436,0.92,5.192112000000001,-0.1872286268092832
2022-01-12,4.29,6.0256,0.92,5.543552,-0.22612794107460343
2022-01-13,4.42,6.0848,0.92,5.598016,-0.21043455395625887
2022-01-14,4.26,6.0585,0.92,5.57382,-0.23571267102274573
2022-01-17,4.29,6.1243,0.92,5.634356,-0.23859976188938015
2022-01-18,4.42,6.1573,0.92,5.664716,-0.21973140401036884
2022-01-19,4.43,6.2099,0.92,5.713108,-0.22459018803775466
2022-01-20,4.35,6.1309,0.92,5.640428,-0.22878192931458396
2022-01-21,4.17,6.1112,0.92,5.622304000000001,-0.25831118345788495
2022-01-24,4.27,6.1573,0.92,5.664716,-0.24621110749417985
2022-01-25,4.14,6.0848,0.92,5.598016,-0.26045227452011577
2022-01-26,4.25,6.1968,0.92,5.701056,-0.25452407413644074
2022-01-27,4.22,6.1309,0.92,5.640428,-0.2518298256798952
2022-01-28,4.04,6.1507,0.92,5.658644,-0.2860480355364289
2022-02-07,4.42,6.5195,0.92,5.99794,-0.2630803242446573
2022-02-08,4.46,6.447,0.92,5.931240000000001,-0.24804931177966172
2022-02-09,4.42,6.4931,0.92,5.973652,-0.2600841160482734
2022-02-10,4.45,6.4931,0.92,5.973652,-0.2550620625372888
2022-02-11,4.67,6.5524,0.92,6.028208,-0.22530874847052396
2022-02-14,4.69,6.559,0.92,6.034280000000001,-0.22277388520254282
2022-02-15,4.55,6.3878,0.92,5.876776,-0.22576596419533446
2022-02-16,4.54,6.4668,0.92,5.9494560000000005,-0.23690502123219337
2022-02-17,4.59,6.4734,0.92,5.955528,-0.22928747879281242
2022-02-18,4.54,6.4997,0.92,5.979724,-0.24076763409147317
2022-02-21,4.49,6.5853,0.92,6.058476000000001,-0.2588895293139727
2022-02-22,4.67,6.6248,0.92,6.094816,-0.2337750639231767
2022-02-23,4.57,6.5985,0.92,6.07062,-0.2471938615825071
2022-02-24,4.76,6.6643,0.92,6.131156,-0.22363743476760334
2022-02-25,4.62,6.4536,0.92,5.937312,-0.22187009879218078
2022-02-28,4.65,6.5656,0.92,6.040352,-0.23017731416977028
2022-03-01,4.62,6.5985,0.92,6.07062,-0.23895747057137484
2022-03-02,4.71,6.8224,0.92,6.276608,-0.24959468553715647
2022-03-03,4.78,7.0068,0.92,6.446256,-0.2584843046878684
2022-03-04,4.68,6.8619,0.92,6.3129480000000004,-0.25866647404667364
2022-03-07,4.79,7.0199,0.92,6.458308,-0.25831967134425915
2022-03-08,4.75,6.7038,0.92,6.167496000000001,-0.22983330674231495
2022-03-09,4.63,6.6643,0.92,6.131156,-0.24484061407016877
2022-03-10,4.56,6.6512,0.92,6.119104,-0.2547928585622994
2022-03-11,4.5,6.447,0.92,5.931240000000001,-0.24130535941894116
2022-03-14,4.4,6.2363,0.92,5.737396,-0.2331015673312422
2022-03-15,4.03,5.8741,0.92,5.404172000000001,-0.25427984157425043
2022-03-16,4.09,6.0519,0.92,5.567748,-0.26541215586624967
2022-03-17,4.13,6.2692,0.92,5.767664,-0.28393887022545006
2022-03-18,4.23,6.4799,0.92,5.961508,-0.2904479873213287
2022-03-21,4.19,6.5326,0.92,6.0099920000000004,-0.30282769095200124
2022-03-22,4.31,6.8224,0.92,6.276608,-0.3133233746635127
2022-03-23,4.29,6.717,0.92,6.17964,-0.30578480299823285
2022-03-24,4.31,6.8092,0.92,6.264464,-0.3119922151360437
2022-03-25,4.33,6.7565,0.92,6.21598,-0.30340831212455643
2022-03-28,4.48,7.0068,0.92,6.446256,-0.30502294665306495
2022-03-29,4.53,7.1912,0.92,6.6159040000000005,-0.31528631612550606
2022-03-30,4.46,7.3229,0.92,6.737068,-0.33799094799102514
2022-03-31,4.45,7.0726,0.92,6.506792000000001,-0.3160992390720343
2022-04-01,4.41,7.2043,0.92,6.627956,-0.33463650030265746
2022-04-06,4.52,7.7048,0.92,7.088416,-0.36233990781579417
2022-04-07,4.48,7.4809,0.92,6.882428,-0.3490669281247838
2022-04-08,4.5,7.6785,0.92,7.06422,-0.3629869964412207
2022-04-11,4.43,7.3492,0.92,6.761264,-0.34479706753056827
2022-04-12,4.4,7.2834,0.92,6.700728000000001,-0.3433549309866033
2022-04-13,4.45,7.5468,0.92,6.943056,-0.35907185539047937
2022-04-14,4.51,7.6126,0.92,7.003592,-0.35604472676306675
2022-04-19,4.51,7.6653,0.92,7.0520760000000005,-0.3604720085262837
2022-04-20,4.36,7.3492,0.92,6.761264,-0.35515016127162014
2022-04-21,4.16,7.1648,0.92,6.591616,-0.368895275452939
2022-04-22,4.25,7.2438,0.92,6.664296,-0.3622732243585819
2022-04-25,4.07,6.717,0.92,6.17964,-0.34138558233165683
2022-04-26,4.02,6.4536,0.92,5.937312,-0.32292593011787163
2022-04-27,4.09,6.8882,0.92,6.337144,-0.3545988539947964
2022-04-28,4.17,7.1385,0.92,6.56742,-0.3650474615602475
2022-04-29,4.33,7.3887,0.92,6.797604000000001,-0.3630108491168359
2022-05-05,4.39,7.257,0.92,6.67644,-0.3424639478524484
2022-05-06,4.26,7.178,0.92,6.60376,-0.3549129586780865
2022-05-10,4.17,6.9277,0.92,6.373484,-0.3457267641999259
2022-05-11,4.18,6.9277,0.92,6.373484,-0.34415776363445805
2022-05-12,4.13,6.9277,0.92,6.373484,-0.35200276646179707
2022-05-13,4.16,7.0199,0.92,6.458308,-0.35586844108394944
2022-05-16,4.17,7.0331,0.92,6.470452000000001,-0.35553188556224524
2022-05-17,4.21,7.2307,0.92,6.652244,-0.36713085088279984
2022-05-18,4.17,7.2965,0.92,6.71278,-0.378796862104821
2022-05-19,4.14,7.1253,0.92,6.555276,-0.36844764430971333
2022-05-20,4.21,7.336,0.92,6.7491200000000005,-0.37621497321132236
2022-05-23,4.21,7.4414,0.92,6.846088,-0.3850502652025507
2022-05-24,4.17,7.3887,0.92,6.797604000000001,-0.3865485544612485
2022-05-25,4.29,7.5204,0.92,6.918768000000001,-0.3799474126029375
2022-05-26,4.32,7.639,0.92,7.027880000000001,-0.3853053837003477
2022-05-27,4.47,7.9024,0.92,7.270208,-0.3851620201237709
2022-05-30,4.46,8.0077,0.92,7.367084,-0.3946044323642842
2022-05-31,4.56,8.179,0.92,7.524680000000001,-0.3939941632069405
2022-06-01,4.47,8.0341,0.92,7.3913720000000005,-0.3952408294427612
2022-06-02,4.41,7.9287,0.92,7.294404,-0.3954269601738538
2022-06-06,4.43,8.0341,0.92,7.3913720000000005,-0.4006525446155329
2022-06-07,4.43,7.9682,0.92,7.330744000000001,-0.3956957165602838
2022-06-08,4.54,8.1394,0.92,7.4882480000000005,-0.39371666109348946
2022-06-09,4.67,8.3142,0.92,7.649064,-0.3894677832477281
2022-06-10,4.75,8.2851,0.92,7.622292,-0.37682786227554654
2022-06-13,4.75,8.2122,0.92,7.555224,-0.3712959403983257
2022-06-14,5.0,8.1394,0.92,7.4882480000000005,-0.33228707168886507
2022-06-15,4.94,8.023,0.92,7.38116,-0.3307285033788727
2022-06-16,4.77,7.7172,0.92,7.099824000000001,-0.3281523598331453
2022-06-17,4.7,7.6589,0.92,7.046188000000001,-0.33297266550367377
2022-06-20,4.39,7.3823,0.92,6.791716,-0.3536243270478331
2022-06-21,4.38,7.4405,0.92,6.845260000000001,-0.36014117798301315
2022-06-22,4.29,7.1566,0.92,6.584072,-0.34842753845948216
2022-06-23,4.35,7.2804,0.92,6.697968,-0.3505493009223096
2022-06-24,4.3,7.1784,0.92,6.604128,-0.34889208688868545
2022-06-27,4.34,7.3677,0.92,6.778284,-0.3597199527195969
2022-06-28,4.4,7.6298,0.92,7.0194160000000005,-0.37316722644732836
2022-06-29,4.36,7.6007,0.92,6.992644,-0.376487634720143
2022-06-30,4.35,7.5425,0.92,6.939100000000001,-0.3731175512674555
2022-07-04,4.36,7.4842,0.92,6.885464000000001,-0.3667819626970673
2022-07-05,4.43,7.5716,0.92,6.965872,-0.36404229075699357
2022-07-06,4.28,7.2076,0.92,6.630992000000001,-0.3545460468056665
2022-07-07,4.23,7.1639,0.92,6.590788,-0.35819510504661956
2022-07-08,4.26,7.2003,0.92,6.624276000000001,-0.3569108533521249
2022-07-11,4.21,7.1639,0.92,6.590788,-0.36122964355703746
2022-07-12,4.2,7.1348,0.92,6.5640160000000005,-0.36014781194927015
2022-07-13,4.18,6.9746,0.92,6.416632,-0.3485679091461066
2022-07-14,4.16,6.8945,0.92,6.3429400000000005,-0.34415271151863336
2022-07-15,4.11,6.7853,0.92,6.242476000000001,-0.3416074006532024
2022-07-18,4.23,7.1712,0.92,6.597504,-0.3588484372271694
2022-07-19,4.27,7.2512,0.92,6.671104000000001,-0.3599260332322807
2022-07-20,4.3,7.2804,0.92,6.697968,-0.35801425148642096
2022-07-21,4.26,7.1275,0.92,6.557300000000001,-0.3503423665228067
2022-07-22,4.27,7.1712,0.92,6.597504,-0.3527855382884194
2022-07-25,4.26,7.1129,0.92,6.543868,-0.3490088736508744
2022-07-26,4.31,7.2804,0.92,6.697968,-0.35652126137359874
2022-07-27,4.27,7.2367,0.92,6.657764,-0.35864353257339865
2022-07-28,4.31,7.3532,0.92,6.764944000000001,-0.3628919914192935
2022-07-29,4.27,7.2804,0.92,6.697968,-0.36249322182488786
2022-08-01,4.28,7.3095,0.92,6.724740000000001,-0.3635441667633247
2022-08-02,4.2,7.0984,0.92,6.530528,-0.35686670358047623
2022-08-03,4.17,7.0401,0.92,6.476892,-0.3561726828237989
2022-08-04,4.16,7.011,0.92,6.45012,-0.3550507587455737
2022-08-05,4.14,6.9236,0.92,6.369712000000001,-0.35004910740077433
2022-08-08,4.15,7.011,0.92,6.45012,-0.35660111749858914
2022-08-09,4.18,7.0328,0.92,6.470176,-0.3539588413050898
2022-08-10,4.21,6.9673,0.92,6.409916,-0.34320512156477556
2022-08-11,4.26,7.1056,0.92,6.537152,-0.3483400722516472
2022-08-12,4.3,7.2804,0.92,6.697968,-0.35801425148642096
2022-08-15,4.26,7.1712,0.92,6.597504,-0.35430126302310694
2022-08-16,4.22,6.9746,0.92,6.416632,-0.34233410923362917
2022-08-17,4.23,7.0255,0.92,6.46346,-0.3455517632970576
2022-08-18,4.19,6.9819,0.92,6.423348000000001,-0.347692200391447
2022-08-19,4.25,7.0474,0.92,6.483608,-0.34450077796190026
2022-08-22,4.29,7.1566,0.92,6.584072,-0.34842753845948216
2022-08-23,4.35,7.3968,0.92,6.805056,-0.3607694043957905
2022-08-24,4.37,7.5133,0.92,6.912236,-0.3677877896530153
2022-08-25,4.5,7.8774,0.92,7.247208,-0.3790712230144353
2022-08-26,4.46,7.79,0.92,7.1668,-0.37768599653959933
2022-08-29,4.5,7.9065,0.92,7.273980000000001,-0.38135656133231055
2022-08-30,4.49,7.921,0.92,7.28732,-0.3838612823369908
2022-08-31,4.38,7.7463,0.92,7.126596,-0.38540082810924037
2022-09-01,4.4,7.7026,0.92,7.086392000000001,-0.37909164494428194
2022-09-02,4.45,7.6298,0.92,7.0194160000000005,-0.36604412674786624
2022-09-05,4.56,7.8191,0.92,7.193572,-0.36610073548996247
2022-09-06,4.6,7.8814,0.92,7.250888000000001,-0.36559494506052237
2022-09-07,4.58,7.7334,0.92,7.114728,-0.3562649197551896
2022-09-08,4.54,7.4531,0.92,6.856852,-0.3378885821073577
2022-09-09,4.59,7.6088,0.92,7.000096,-0.3442947068154494
2022-09-13,4.55,7.7412,0.92,7.121904000000001,-0.3611259011635092
2022-09-14,4.53,7.9126,0.92,7.279592000000001,-0.37771237728707874
2022-09-15,4.55,8.0372,0.92,7.394224,-0.3846548332860893
2022-09-16,4.41,7.8503,0.92,7.222276,-0.3893891620868546
2022-09-19,4.39,7.788,0.92,7.164960000000001,-0.38729595140796325
2022-09-20,4.4,7.8503,0.92,7.222276,-0.3907737671614876
2022-09-21,4.46,8.0216,0.92,7.379872,-0.39565347474861357
2022-09-22,4.55,7.9593,0.92,7.3225560000000005,-0.37863226993415966
2022-09-23,4.64,7.9593,0.92,7.3225560000000005,-0.3663414796691211
2022-09-26,4.36,7.5154,0.92,6.914168,-0.36941075195164474
2022-09-27,4.35,7.4609,0.92,6.864028,-0.3662613264398107
2022-09-28,4.32,7.3129,0.92,6.727868,-0.35789465548372823
2022-09-29,4.36,7.2428,0.92,6.663376,-0.3456770261801225
2022-09-30,4.37,7.3285,0.92,6.7422200000000005,-0.35184553455686707
2022-10-10,4.49,7.6556,0.92,7.043152,-0.36250133462972256
2022-10-11,4.44,7.5387,0.92,6.9356040000000005,-0.35982504191415776
2022-10-12,4.43,7.4609,0.92,6.864028,-0.35460636232835885
2022-10-13,4.37,7.4141,0.92,6.820972,-0.3593288463872891
2022-10-14,4.41,7.5232,0.92,6.921344,-0.36284051190057887
2022-10-17,4.42,7.6633,0.92,7.050236,-0.37307063196182366
2022-10-18,4.4,7.7023,0.92,7.0861160000000005,-0.3790674609334648
2022-10-19,4.36,7.6711,0.92,7.057412,-0.3822097958855172
2022-10-20,4.4,7.6945,0.92,7.07894,-0.378438014731019
2022-10-21,4.43,7.749,0.92,7.12908,-0.3786014464699513
2022-10-24,4.41,7.601,0.92,6.992920000000001,-0.3693621548652065
2022-10-25,4.37,7.601,0.92,6.992920000000001,-0.37508222602289176
2022-10-26,4.33,7.5777,0.92,6.971484,-0.37889838088992245
2022-10-27,4.36,7.6322,0.92,7.021624,-0.3790610263380665
2022-10-28,4.32,7.6088,0.92,7.000096,-0.3828656064145406
2022-10-31,4.08,7.2895,0.92,6.706340000000001,-0.3916204666032441
2022-11-01,4.14,7.531,0.92,6.92852,-0.4024697915283495
2022-11-02,4.17,7.6945,0.92,7.07894,-0.4109287548700794
2022-11-03,4.17,7.5699,0.92,6.964308,-0.4012326852861763
2022-11-04,4.22,7.6945,0.92,7.07894,-0.4038655504920229
2022-11-07,4.31,7.897,0.92,7.26524,-0.4067642638095921
2022-11-08,4.31,7.9437,0.92,7.308204,-0.41025182110406333
2022-11-09,4.28,7.9281,0.92,7.293852,-0.41320443573574017
2022-11-10,4.22,7.8658,0.92,7.236536,-0.41684806100598415
2022-11-11,4.31,8.0372,0.92,7.394224,-0.4171126003215484
2022-11-14,4.29,8.0372,0.92,7.394224,-0.4198174142411699
2022-11-15,4.29,8.1618,0.92,7.508856,-0.4286746210075143
2022-11-16,4.31,8.1306,0.92,7.4801519999999995,-0.4238085001481253
2022-11-17,4.3,8.0839,0.92,7.437188,-0.42182448527588656
2022-11-18,4.26,7.9437,0.92,7.308204,-0.4170934473093526
2022-11-21,4.24,7.8191,0.92,7.193572,-0.41058489440294743
2022-11-22,4.32,7.9126,0.92,7.279592000000001,-0.4065601478764195
2022-11-23,4.38,7.9904,0.92,7.351168,-0.4041763159269385
2022-11-24,4.36,7.9437,0.92,7.308204,-0.40341019489877394
2022-11-25,4.42,7.9749,0.92,7.336908,-0.39756638627607166
2022-11-28,4.36,7.8347,0.92,7.207924,-0.39511015931910487
2022-11-29,4.43,7.9281,0.92,7.293852,-0.3926391706330209
2022-11-30,4.47,7.9437,0.92,7.308204,-0.3883586172471376
2022-12-01,4.43,7.8658,0.92,7.236536,-0.38782865171955205
2022-12-02,4.43,7.7646,0.92,7.143432,-0.379849909679269
2022-12-05,4.54,7.8347,0.92,7.207924,-0.3701376429607194
2022-12-06,4.5,7.8191,0.92,7.193572,-0.3744415152861471
